"","man_hud","cpi","pop_hudson","man_hud_covid","cpi_2020_06","regional_emp","manhattan_baseline","hudson_baseline","region_pess","region_opt","man_hud_pess","man_hud_opt","cpi_2020_08","manhattan_base_2020_10","hudson_base_2020_10","pop_hudson_2020_10","cpi_2020_10","man_hud_2020_10","pop_hudson_2020_06","month"
"Oct 2017",2819.7012,270.1557,674.1090283,2819.7012,247.25,9183.218,2541.489862,276.3612182,9183.218,9183.218,2817.851081,2817.851081,247.25,2545.372112,275.6539176,672.9973783,247.25,2821.02603,672.9973478,2017-10-01
"Nov 2017",2821.88668037417,270.763703495612,674.360593287352,2821.88760051321,247.944158104944,9190.70154839729,2544.12727759488,276.688941523349,9190.70200994083,9190.70169693565,2820.81636111255,2820.81626506451,247.944044473259,2546.67024003186,275.774608325653,672.895262792257,247.944044950079,2822.44484859275,672.895224615836,2017-11-01
"Dec 2017",2824.57971501205,271.371345252157,674.622988264502,2824.5810737143,248.624157671023,9199.49762957833,2547.62258166283,277.096469085223,9199.49831110604,9199.4978489141,2824.7192595443,2824.71911771717,248.623908263444,2548.38434095159,276.125829246799,672.828455839124,248.623908967528,2824.5101702242,672.828420315152,2017-12-01
"Jan 2018",2828.274357,271.9184,674.8912681,2828.274357,249.235,9210.964,2551.666761,277.5128288,9210.964,9210.964,2829.179589,2829.179589,249.2347,2550.827098,276.5607651,672.7729154,249.2347,2827.387863,672.7728889,2018-01-01
"Feb 2018",2833.27005309372,272.364828043771,675.161106712692,2833.2666190881,249.739775409125,9225.83254903484,2556.01260808447,277.885714378151,9225.83082653089,9225.83199468215,2833.8977932378,2833.89815169396,249.739575379697,2554.17643585032,276.962283995244,672.708359165368,249.739573600183,2831.13871979433,672.70834406546,2018-02-01
"Mar 2018",2839.08782472628,272.751331985132,675.43065422259,2839.08275398048,250.173930277574,9242.33169771798,2560.66013812195,278.237482714511,9242.32915422194,9242.33087914576,2838.89684022944,2838.89736953552,250.173878368578,2558.07124490528,277.33198753621,672.629543750061,250.1738757409,2835.40323255542,672.629538278721,2018-03-01
"Apr 2018",2845.054087,273.1388,675.6986798,2845.054087,250.591,9258.064,2565.671172,278.6091565,9258.064,9258.064,2844.280329,2844.280329,250.591,2562.015657,277.7011607,672.5349855,250.591,2839.716818,672.5349837,2018-04-01
"May 2018",2850.55700932498,273.568825070041,675.965548884103,2850.56982520844,251.029999517811,9271.121996204,2570.93965858572,279.032832704784,9271.12842467628,9271.12406507643,2849.97446478808,2849.97312701148,251.029868822763,2565.64860297426,278.107291015592,672.42843695368,251.029875464,2843.7558944151,672.428430914918,2018-05-01
"Jun 2018",2855.23177834212,274.005819399909,676.238011989583,2855.25070262308,251.471861959423,9281.55817214243,2575.68805866421,279.504905415994,9281.56766459886,9281.56122709554,2855.19587768613,2855.19390228893,251.471563447431,2569.14820968655,278.612676219473,672.334595419891,251.47157325406,2847.76088636894,672.334584210706,2018-06-01
"Jul 2018",2858.775335,274.3949,676.5244159,2858.775335,251.883,9289.915,2578.970961,280.012843,9289.915,9289.915,2858.983804,2858.983804,251.8827,2572.827403,279.2858166,672.2833944,251.8827,2852.11322,672.2833863,2018-07-01
"Aug 2018",2861.19084275448,274.696553157542,676.830821991637,2861.14301322625,252.233559852962,9297.10420688983,2580.27333494298,280.533651295302,9297.08021550469,9297.09648575282,2860.79962294318,2860.80461559342,252.233538218135,2576.95390747483,280.155307309051,672.294314564357,252.233513432705,2857.10921502672,672.29432028598,2018-08-01
"Sep 2018",2863.70635509045,274.932742267084,677.154150011672,2863.63572871242,252.508621884736,9305.51453963829,2580.8016721842,281.002486028921,9305.4791133086,9305.50313839807,2861.79328535941,2861.80065764211,252.508912286146,2581.61464245963,281.090122952568,672.345025259262,252.508875687307,2862.70476548734,672.34503083401,2018-09-01
"Oct 2018",2867.856148,275.1408,677.4890343,2867.856148,252.697,9317.904,2582.192845,281.3440404,9317.904,9317.904,2863.536885,2863.536885,252.6973,2586.851326,281.919333,672.402743,252.6973,2868.770659,672.402703,2018-10-01
"Nov 2018",2874.60542562003,275.358628966454,677.830657464161,2874.78392784951,252.81139069997,9335.73962068108,2585.56333712382,281.512505058448,9335.82915774936,9335.76843635668,2867.1033211429,2867.08468831851,252.811252378768,2592.68564201527,282.533986007457,672.442637640743,252.811344879254,2875.21962810762,672.442503696718,2018-11-01
"Dec 2018",2882.64310466648,275.626411531756,678.17639518225,2882.90668589763,252.960020872006,9355.32455819338,2589.94807811752,281.580060457213,9355.45677105569,9355.36710820115,2871.56871517256,2871.54120143894,252.959613333913,2599.05913791941,283.073046877665,672.471692391208,252.959749922639,2882.1321850521,672.471527264365,2018-12-01
"Jan 2019",2890.08903,275.9849,678.5241714,2890.08903,253.275,9371.671,2593.861609,281.6483845,9371.671,9371.671,2875.509994,2875.509994,253.2753,2605.893327,283.7374596,672.5048438,253.2753,2889.630787,672.5048499,2019-01-01
"Feb 2019",2895.36924113574,276.457549495158,678.873522129495,2894.70306174604,253.837766236045,9381.3386437191,2596.24880430246,281.799708433866,9381.00448683113,9381.2311021537,2877.94595992964,2878.01549857696,253.839941155682,2613.04322809369,284.62810745371,672.551152691189,253.839595939166,2897.6713359872,672.551558512332,2019-02-01
"Mar 2019",2898.13455620662,276.998626420708,679.230431648218,2897.15085766005,254.527072405021,9387.07722758828,2597.77587260501,282.038476879266,9386.58380246871,9386.91842879743,2879.66291683927,2879.76559949105,254.53001215598,2620.09788223315,285.445630877516,672.596176990719,254.529502399915,2905.54351352653,672.596782856677,2019-03-01
"Apr 2019",2898.341988,277.5451,679.6024963,2898.341988,255.171,9393.184,2599.539356,282.3496878,9393.184,9393.184,2881.889044,2881.889044,255.1707,2626.579836,285.7906096,672.6195989,255.1707,2912.370446,672.6196634,2019-04-01
"May 2019",2896.33356035553,278.047095275135,679.993853566006,2898.81977568481,255.642581392884,9402.80987851654,2602.33086996264,282.714159787567,9404.05696900013,9403.21122910253,2885.42776406444,2885.16824229958,255.634464479983,2631.77510012844,285.42398244807,672.615652472278,255.635752845559,2917.1990830176,672.614317568767,2019-05-01
"Jun 2019",2893.99134132188,278.507360563194,680.394805476731,2897.662554277,255.994652470876,9414.52045737946,2605.7223234995,283.095993944244,9416.36194499545,9415.11310253512,2889.38347321112,2889.00025633763,255.982856560687,2634.02354196282,284.748124641902,672.636779168137,255.984758996224,2918.77166710106,672.634770627445,2019-06-01
"Jul 2019",2893.58241,278.9418,680.7921952,2893.58241,256.325,9425.735,2608.980699,283.455112,9425.735,9425.735,2892.435811,2892.435811,256.3247,2631.428493,284.3257705,672.7499723,256.3247,2915.754264,672.7500248,2019-07-01
"Aug 2019",2896.66636255326,279.364450885781,681.176401947222,2887.38768062582,256.719130414638,9434.42921258505,2611.52837799514,283.7594290529,9428.97848902013,9433.21201847317,2893.61495725701,2894.91411359508,256.747823146607,2624.38747035548,284.694203176234,673.000128486367,256.743014900818,2909.08167394237,673.006319297785,2019-08-01
"Sep 2019",2901.97286339477,279.781883178371,681.551949104121,2888.27171012083,257.213428822589,9440.80457252357,2613.40933858219,284.008833673388,9427.559899031,9440.83812402513,2893.35325287181,2897.4283011214,257.256072712384,2622.47473361926,286.288901165987,673.343757570065,257.248972726303,2908.76363506925,673.358841281692,2019-09-01
"Oct 2019",2907.524094,280.1988,681.9268961,2907.524094,257.832,9445.619,2614.822958,284.2112078,9424.113,9453.197,2892.433579,2901.359993,257.8323,2637.558728,289.5198918,673.7152727,257.8323,2927.07862,673.7400149,2019-10-01
"Nov 2019",2911.63908665362,280.612090070626,682.307518567329,2945.75177247857,258.522415467079,9449.67864151358,2615.98019146422,284.381205052683,9420.85926010451,9473.14332974549,2891.51590168529,2907.56357657933,258.41529478544,2671.34167596815,293.933069295135,674.067487441513,258.433239403019,2965.27474547216,674.101080303056,2019-11-01
"Dec 2019",2913.82427687684,280.987384501102,682.692956951233,2960.83106457302,258.926113720252,9453.98254882259,2617.13830609768,284.56056577702,9418.37094036201,9496.61579662368,2890.76852652386,2914.78451091751,258.767600737929,2684.86090904161,295.617795412676,674.426817025678,258.794098246715,2980.47870469604,674.468541649491,2019-12-01
"Jan 2020",2913.882951,281.2825,683.0805679,2899.955634,258.608,9459.578,2618.566147,284.797802,9416.808,9517.824084,2890.236844,2921.241023,258.6077,2628.987536,289.7992988,674.8380771,258.6077,2918.786835,674.8877191,2020-01-01
"Feb 2020",2911.81605231372,281.474774016896,683.468284620499,2734.73873460812,257.329726235564,9466.78933247169,2620.36495774057,285.110650803033,9415.84669278404,9532.52778972996,2889.8410097796,2925.650962532,257.804264378299,2476.89229795717,274.033888450636,675.330430943875,257.737294153771,2750.92618642832,675.388181401099,2020-02-01
"Mar 2020",2908.41515194972,281.61962696537,683.856346553913,2534.47198077206,255.639931111216,9473.04912107499,2621.96557576784,285.393749485201,9413.22845063204,9542.68616962841,2889.00024025497,2928.73067009747,256.826724335902,2290.94446536225,255.202194742549,675.87043236426,256.727834286837,2546.14665988712,675.936491642569,2020-03-01
"Apr 2020",2904.669478,281.792,684.2455697,2392.866577,254.284,9475.067,2622.631237,285.5109604,9406.211,9551.808394,2887.008517,2931.696109,256.2947,2155.812941,242.5159284,676.4089828,256.2947,2398.328869,676.4834615,2020-04-01
"May 2020",2901.48581675817,282.051921269196,684.636709143266,2377.20776405257,253.816975886966,9470.82958415517,2621.91075157349,285.377604868517,9393.20459838896,9562.30328011239,2883.45913056667,2935.36983688523,256.637640293958,2132.26569975933,242.460242898678,676.9078108978,256.920706204123,2374.72594222264,676.990736462915,2020-05-01
"Jun 2020",2899.44118732428,282.39976689668,685.030276307192,2449.07692770849,254.032532205248,9463.43141132192,2620.49522649764,285.114840082178,9377.22962748016,9572.17823308497,2879.14260741921,2939.00078876672,257.524309325869,2185.46700495325,250.614062720775,677.371954135801,258.158409050378,2436.08106734742,677.463297276534,2020-06-01
"Jul 2020",2899.030167,282.821,685.4267217,2543.62949,254.534,9457.244,2619.361343,284.8952822,9362.459,9578.340305,2875.148783,2941.444494,258.4333,2256.680192,259.8297551,677.8172772,259.3278,2516.509947,677.9169585,2020-07-01
"Aug 2020",2900.52307469065,283.296148313727,685.826349865693,2609.34882377418,254.9982961425,9455.5208864632,2619.23420037287,284.847669930308,9352.0022469935,9579.05093393156,2872.28843743523,2942.02065300115,258.966707779201,2299.59443356112,264.5599651065,678.256620887145,259.91680695566,2564.15439886636,678.364528658351,2020-08-01
"Sep 2020",2903.29319571613,283.785998040506,686.228881491394,2648.0301051349,255.396680808532,9457.04367808177,2619.83257016754,284.925232178678,9344.7153727806,9577.98910192064,2870.25612958667,2941.90565042827,259.220638360625,2317.60225126932,265.658449155854,678.690730436982,260.085103585728,2583.26070087148,678.806792140188,2020-09-01
"Oct 2020",2906.489557,284.2464,686.6338913,2674.796461,255.774,9459.476,2620.623642,285.0373204,9338.391,9580.188177,2868.467363,2942.740042,259.4147,2326.522004,265.5792415,679.1173272,260.1603,2592.101246,679.2415273,2020-10-01
"Nov 2020",2909.40150351627,284.648844735155,687.041013212477,2701.73027299863,256.166395098586,9460.95249962165,2621.1819855276,285.111856291734,9331.31467289633,9589.08998193915,2866.47045558132,2945.65673722128,259.720713774421,2339.03489262567,266.274159745677,679.53491145732,260.399406713976,2605.30905264509,679.667284451828,2020-11-01
"Dec 2020",2911.87965244083,285.027381682039,687.450117942049,2728.75094160397,256.575189005069,9461.49191338806,2621.51169057296,285.151042521628,9323.74362213813,9601.77015845471,2864.34498267854,2949.75806074242,260.119352046447,2355.27348600663,267.686154918784,679.945099212569,260.777035865971,2622.95964083345,680.085701747902,2020-12-01
"Jan 2021",2913.914939,285.4317,687.8611354,2752.737122,256.993,9461.584,2621.724227,285.175652,9316.428,9613.712803,2862.303334,2953.638691,260.5435,2372.233195,269.2559614,680.3502854,261.1972,2641.489156,680.4991893,2021-01-01
"Feb 2021",2915.53388928128,285.895515467874,688.274122362174,2771.53918571264,257.413456796486,9461.66215208723,2621.92170436856,285.203450328682,9309.96650586566,9621.56030783034,2860.51627198023,2956.25406407667,260.940122308299,2387.58992334351,270.547266714488,680.752531594684,261.583821743991,2658.13718955316,680.909806704706,2021-02-01
"Mar 2021",2916.90539281684,286.38865034245,688.689643062636,2786.89436963455,257.834229837859,9461.93429799561,2622.1687910221,285.240173875551,9304.35202755572,9626.58824840871,2858.98804995843,2958.0026466391,261.312501601738,2401.74154629683,271.615570965312,681.152565934965,261.940464061503,2673.3571167948,681.318211497834,2021-03-01
"Apr 2021",2918.23393,286.8649535,689.1083886,2801.511627,258.254,9462.552,2622.520795,285.2885517,9299.426,9631.230496,2857.681294,2959.643663,261.678,2415.766432,272.6393274,681.5507832,262.2906,2688.405759,681.7247107,2021-04-01
"May 2021",2919.66210202527,287.294537048901,689.530436986972,2817.3203682248,258.671814752503,9463.59926239979,2623.01063307224,285.349664093539,9295.0265629003,9637.38869807281,2856.5543764237,2961.76953054611,262.050022918306,2430.47547125946,273.755553081549,681.947083608386,262.652384087836,2704.23102395698,682.12918321453,2021-05-01
"Jun 2021",2921.08499329182,287.712566025939,689.953413892596,2833.13183245052,259.088187939794,9464.88985759245,2623.58165693124,285.417996276167,9290.97867504638,9644.83560691048,2855.54865456181,2964.30543896043,262.426148954011,2445.60964554686,274.935520334789,682.339389136461,263.022696776909,2720.54516550596,682.529795475578,2021-06-01
"Jul 2021",2922.335809,288.1704687,690.3743319,2846.977716,259.504,9466.17,2624.154827,285.4863847,9287.104,9652.811751,2854.601232,2967.009771,262.8,2460.642459,276.1090653,682.7251272,263.3931,2736.751524,682.9242858,2021-07-01
"Aug 2021",2923.28206121023,288.702199369853,690.791197541787,2857.43950509177,259.920284193498,9467.24842794325,2624.67045923137,285.549299334197,9283.28735364426,9660.73489550803,2853.67037488054,2969.69716840554,263.16794157403,2475.23275902596,277.22473811857,683.10275123103,263.758341904663,2752.45749702622,683.311312400134,2021-08-01
"Sep 2021",2923.92848942328,289.271816453795,691.205993148462,2865.29784552642,260.338685069635,9468.18397533828,2625.14629169741,285.607744216078,9279.66616114764,9668.73175231977,2852.79899957211,2972.40730885251,263.537313693332,2489.7807661084,278.30594493628,683.474818726598,264.12591549753,2768.08671110737,683.693213070227,2021-09-01
"Oct 2021",2924.31414,289.8259044,691.621695,2871.883173,260.761,9469.098,2625.619418,285.6643569,9276.441,9677.10627,2852.051185,2975.236129,263.9182,2504.872044,279.3948059,683.8449132,264.5065,2784.26685,684.0732455,2021-10-01
"Nov 2021",2924.48278946715,290.325988082796,692.040587390321,2878.21342788955,261.188307732763,9470.10154434574,2626.12301837266,285.721815021522,9273.76831881896,9685.90959663577,2851.47675116526,2978.20109349837,264.317988563348,2520.65458656253,280.509005944165,684.215870037861,264.90786681203,2801.16359241953,684.453987499745,2021-11-01
"Dec 2021",2924.49713501507,290.793354081106,692.462186669112,2884.05656929571,261.618812522409,9471.26438920257,2626.67461957544,285.782956541003,9271.6280507334,9694.18167840307,2851.06848237197,2981.00577896288,264.733285161552,2535.52610809369,281.568489153431,684.58753212011,265.32615604779,2817.09459691648,684.835297362033,2021-12-01
"Jan 2022",2924.424604,291.2642294,692.8853172,2888.868061,262.05,9472.646,2627.287835,285.8506595,9269.956,9700.709661,2850.804904,2983.27529,265.158,2547.446753,282.4687644,684.9589942,265.7546,2829.915517,685.2163535,2022-01-01
"Feb 2022",2924.32355281007,291.765445510073,693.309277115446,2892.2891545352,262.479929319893,9474.27506134046,2627.9682355002,285.926613916751,9268.67711182065,9704.67907868957,2850.66142971769,2984.75748745281,265.586800468872,2555.11524361272,283.145641904764,685.329758187895,266.187238995364,2838.26088536965,685.596746534215,2022-02-01
"Mar 2022",2924.2160539609,292.286251744007,693.73525962324,2894.70425243892,262.908953729619,9476.05713451811,2628.68922177862,286.007757716207,9267.67289517802,9706.86901999393,2850.60102634741,2985.69125711079,266.017382697499,2560.18461396136,283.696137283335,685.700954622593,266.621345496499,2843.88075148604,685.977715914974,2022-03-01
"Apr 2022",2924.115109,292.8065019,694.1649317,2896.683545,263.338,9477.867,2629.416152,286.0898408,9266.814,9708.456962,2850.583549,2986.438241,266.4482,2565.046476,284.2575675,686.0741212,267.055,2849.304044,686.3609133,2022-04-01
"May 2022",2924.03042869999,293.312466299131,694.598734551597,2898.67820400669,263.767641654331,9479.60595103314,2630.121421108,286.169497141105,9265.99801167623,9710.37684893924,2850.57690970471,2987.28496391259,266.878020672274,2571.47190643099,284.925611051589,686.449739366114,267.486766095402,2856.39751791662,686.746808855984,2022-05-01
"Jun 2022",2923.95856073393,293.81608135398,695.032206300895,2900.66332724491,264.197039225784,9481.28133198426,2630.80557116193,286.246896997873,9265.23025744341,9712.58849362122,2850.58124816433,2988.21748170507,267.306872937342,2578.74984094978,285.629392565084,686.824065567297,267.917139743994,2864.3792336579,687.13114678548,2022-06-01
"Jul 2022",2923.892762,294.3357,695.4596593,2902.494994,264.625,9482.927,2631.476181,286.3230947,9264.543,9714.808176,2850.604761,2989.146733,267.7351,2585.54868,286.2563982,687.1923,268.3471,2871.805078,687.5084898,2022-07-01
"Aug 2022",2923.8318440196,294.882165348957,695.877281722607,2904.05294299359,265.050985544264,9484.57920860103,2632.14297743815,286.399184096607,9263.96891554849,9716.81410414603,2850.65718724123,2990.0041801931,268.163042767955,2590.86725632994,286.725974559248,687.5512630995,268.777411437841,2877.59323044531,687.875236793697,2022-08-01
"Sep 2022",2923.79683680707,295.436281217854,696.288765028739,2905.31155069254,265.477074552432,9486.28379680411,2632.82427920327,286.476417114522,9263.54233430758,9718.63219859526,2850.75443555084,2990.80338077264,268.591032960542,2595.02613190621,287.084910019296,687.904256256369,269.207980712712,2882.1110414009,688.235131391257,2022-09-01
"Oct 2022",2923.814325,295.9713416,696.6996765,2906.268853,265.906,9488.089,2633.540553,286.5560852,9263.298,9720.350308,2850.913957,2991.578416,269.0194,2598.676301,287.4118534,688.2562011,269.6385,2886.088154,688.5937534,2022-10-01
"Nov 2022",2923.90289892533,296.469550693927,697.114440220936,2906.94881164857,266.33967542787,9490.02606641457,2634.30521410236,286.638974416912,9263.24088168536,9722.05103421736,2851.1417620711,2992.35937464833,269.448671218866,2602.31514639738,287.766047792899,688.610977391439,270.069065931011,2890.08119411693,688.955499209967,2022-11-01
"Dec 2022",2924.04917166742,296.94875351905,697.532907487855,2907.47909168863,266.776736638563,9492.05829561411,2635.10347206201,286.723849299594,9263.25684977071,9723.79599192366,2851.39809889156,2993.16037553772,269.880165590862,2605.82560494391,288.129113376253,688.968297418339,270.501392960716,2893.95471859036,689.320031542086,2022-12-01
"Jan 2023",2924.231762,297.4357053,697.9537864,2908.013284,267.215,9494.132,2635.913485,286.808969,9263.202,9725.641549,2851.631775,2993.991545,270.3154,2608.937002,288.4632646,689.3268316,270.9376,2897.400267,689.6858297,2023-01-01
"Feb 2023",2924.43533124205,297.949722464221,698.375950923275,2908.66337607878,267.652757188698,9496.19578499995,2636.71539241167,286.892751780191,9262.96389104342,9727.62519746599,2851.80268495583,2994.85866976912,270.755327912133,2611.4598980435,288.740200795081,689.685586008815,271.379121134409,2900.20009901288,690.051752318284,2023-02-01
"Mar 2023",2924.66871089362,298.480366250392,698.798938490212,2909.37494188626,268.090201115541,9498.20742814687,2637.49725928944,286.974252342658,9262.55593327623,9729.70892589527,2851.91507140145,2995.75017818759,271.198649120457,2613.52979402188,288.969560816435,690.044909329536,271.824651148129,2902.49935464509,690.418175355216,2023-03-01
"Apr 2023",2924.946775,299.0097591,699.2224524,2910.051952,268.528,9500.127,2638.249132,287.0526845,9262.023,9731.835847,2851.984264,2996.650159,271.6435,2615.363426,289.1704684,690.4054859,272.2722,2904.533894,690.7858541,2023-04-01
"May 2023",2925.27545418053,299.526003267706,699.646071422999,2910.62453766593,268.966518039558,9501.91820099304,2638.96198617687,287.127318184548,9261.39562821505,9733.95181606683,2852.02105003148,2997.54340927517,272.088209725191,2617.14033579898,289.359465719368,690.767694947372,272.719923605424,2906.49980127599,691.155218661341,2023-05-01
"Jun 2023",2925.62490535069,300.041120260865,700.06887621426,2911.12747280338,269.404903343721,9503.55925105766,2639.63051452096,287.197647807554,9260.64700971694,9736.01365868044,2852.01804724337,2998.41755937861,272.531878668053,2618.89128826488,289.542768698748,691.130695256111,273.166561706029,2908.43405705151,691.525398425942,2023-06-01
"Jul 2023",2925.956342,300.5731114,700.4898229,2911.621692,269.842,9505.032,2640.250339,287.2632239,9259.736,9737.980943,2851.963331,2999.260948,272.9738,2620.609854,289.7240117,691.4933405,273.611,2910.333866,691.8951976,2023-07-01
"Aug 2023",2926.24210244325,301.13245095384,700.908365703244,2912.14219688711,270.277318801217,9506.33626287973,2640.8219529549,287.324088296431,9258.64892942971,9739.81685282225,2851.85327247379,3000.06284794501,273.413866520433,2622.2958496865,289.90649397189,691.8548777054,274.052795555005,2912.20234384612,692.263827358572,2023-08-01
"Sep 2023",2926.49902429623,301.699504983927,701.325951234232,2912.6202572706,270.713037361429,9507.54371577063,2641.3653352193,287.382248045645,9257.48202785601,9741.4990344941,2851.71742606951,3000.81626848318,273.854369540668,2623.974076326,290.092174310797,692.216127308984,274.494190916644,2914.06625051926,692.632126752131,2023-09-01
"Oct 2023",2926.75507,302.2471125,701.7445242,2912.96121,271.152,9508.744,2641.905336,287.4402015,9256.359,9743.00875,2851.593642,3001.515153,274.2982,2625.675581,290.2826764,692.5783031,274.9381,2915.958257,693.0013418,2023-10-01
"Nov 2023",2927.03266634279,302.757195935448,702.165594126984,2913.11050337821,271.596169718535,9510.00037711768,2642.45949274425,287.499643826022,9255.37109851056,9744.3457045701,2851.50978477706,3002.15914150033,274.747346415298,2627.41753012169,290.478447641219,692.942305582879,275.386649730111,2917.89597726545,693.37240035622,2023-11-01
"Dec 2023",2927.33209750145,303.248011418243,702.588929819186,2913.17403152162,272.043984247601,9511.27058956355,2643.01609186109,287.559057446903,9254.47976774789,9745.58337641725,2851.45377610823,3002.77066046645,275.200187613722,2629.16156743112,290.675230309918,693.307782122771,275.83881907184,2919.83679727886,693.744957613685,2023-12-01
"Jan 2024",2927.648112,303.7468985,703.0138649,2913.2978,272.493,9512.486,2643.556107,287.6161216,9253.614,9746.813687,2851.403552,3003.377833,275.6542,2630.855456,290.8675904,693.6740668,276.2928,2921.723046,694.1183506,2024-01-01
"Feb 2024",2927.97923755597,304.273703096959,703.439948014745,2913.58346897042,272.941446769083,9513.63619161252,2644.07679599403,287.670454617999,9252.75730615767,9748.10150997143,2851.35412278834,3004.00073012774,276.10758485541,2632.46619190079,291.052043803975,694.040857785304,276.747264783809,2923.5182353143,694.492273079509,2024-02-01
"Mar 2024",2928.33911866094,304.818296583845,703.867587896434,2913.95531693921,273.39024787039,9514.9436296789,2644.64055341043,287.729431214892,9252.11127152279,9749.40352776283,2851.36879612719,3004.62721457695,276.56144296741,2634.03770320879,291.23290600879,694.409309611047,277.202806870074,2925.27060880976,694.867845763501,2024-03-01
"Apr 2024",2928.745179,305.3630567,704.2974083,2914.293277,273.841,9516.689,2645.326058,287.8023652,9251.932,9750.649375,2851.527954,3005.237097,277.0176,2635.633151,291.4164424,694.7809409,277.6605,2927.049593,695.2465461,2024-04-01
"May 2024",2929.20878824813,305.896289954491,704.729009169591,2914.5130383327,274.294746908832,9519.05118976557,2646.18307716852,287.895264268649,9252.36852871059,9751.82836650713,2851.87815732884,3005.82772776647,277.47721416306,2637.2772263492,291.60509194288,695.156086687015,278.120931875393,2928.88231795881,695.628693007224,2024-05-01
"Jun 2024",2929.71710003996,306.430017935269,705.157895206193,2914.67331446228,274.750320567138,9521.80189172087,2647.14573294164,288.000911660195,9253.14162764242,9753.16853790181,2852.3306827904,3006.46661611466,277.938773849974,2638.84074032631,291.785987921588,695.530347655264,278.582746040459,2930.62672800062,696.009971284163,2024-06-01
"Jul 2024",2930.251214,306.982191,705.5785473,2914.868575,275.206,9524.611,2648.119236,288.1087845,9253.865,9754.957605,2852.762986,3007.238811,278.4001,2640.156034,291.9424372,695.8981409,279.0441,2932.098471,696.3849072,2024-07-01
"Aug 2024",2930.79306145149,307.563042240629,705.98742946615,2915.15557495806,275.660713743734,9527.2255678437,2649.03164348005,288.210680496294,9254.30269011107,9757.37893577783,2853.10022022963,3008.19861173228,278.859814047905,2641.12710573944,292.064842076355,696.255749659229,279.503900307209,2933.19194759119,696.749859636039,2024-08-01
"Sep 2024",2931.32790051255,308.151935686193,706.388938219539,2915.44021095242,276.115988379579,9529.70128491912,2649.90239834153,288.307679688773,9254.8201067964,9760.19850685216,2853.45832937788,3009.27731903851,279.319739410476,2641.94458311562,292.171986586339,696.606921741971,279.964049708833,2934.11656944703,697.10851792207,2024-09-01
"Oct 2024",2931.841821,308.7205181,706.7894532,2915.590665,276.574,9532.171,2650.77379,288.4031827,9255.933,9763.077947,2854.000955,3010.375484,279.7825,2642.870751,292.2897502,696.9572711,280.4272,2935.160501,697.466404,2024-10-01
"Nov 2024",2932.33246272366,309.249801205213,707.194011058401,2915.52768309434,277.03613885697,9534.73346478554,2651.67684631868,288.499812238769,9257.98995195623,9765.75797601115,2854.83871045634,3011.41647367476,280.249814830503,2644.07957580416,292.435301325774,697.311188501996,280.89505948836,2936.51487712086,697.827830752323,2024-11-01
"Dec 2024",2932.84366546539,309.758256564406,707.602276489729,2915.38226713546,277.500651840474,9537.35104267674,2652.59754895149,288.597079358789,9260.67087406086,9768.29567772658,2855.87009632771,3012.4149190276,280.719783322941,2645.39175010012,292.59096412565,697.66817198426,281.36556253162,2937.98271443348,698.192274823857,2024-12-01
"Jan 2025",2933.430819,310.2737207,708.0125712,2915.337983,277.965,9539.952,2653.510618,288.6937172,9263.48851,9770.827227,2856.940585,3013.408267,281.1896,2646.539648,292.7303517,698.0264964,281.8357,2939.27,698.5580038,2025-01-01
"Feb 2025",2934.13290839459,310.816633412589,708.423508203949,2915.52635910902,278.427619717273,9542.49538782893,2654.40144146744,288.789126826408,9266.07374565661,9773.45384795531,2857.93386424129,3014.42507334644,281.657511815266,2647.33159074763,292.834546194621,698.384866943899,282.303561739349,2940.16613711056,698.923731454669,2025-02-01
"Mar 2025",2934.92329988517,311.377847615444,708.834865751178,2915.87077406129,278.89084870297,9545.0633962258,2655.29807896362,288.885380998293,9268.53003570093,9776.13696179708,2858.88648334832,3015.45832907331,282.125975445912,2647.87968811355,292.914505936989,698.743710176545,282.771633498022,2940.79419396722,699.28995631584,2025-03-01
"Apr 2025",2935.758955,311.9408195,709.2467134,2916.242569,279.358,9547.769,2656.239258,288.9852204,9271.078977,9778.803039,2859.873207,3016.492134,282.5985,2648.371997,292.9886583,699.103883,283.2435,2941.360655,699.6576231,2025-04-01
"May 2025",2936.60448062391,312.494605481464,709.658749033207,2916.54320146957,279.831271162824,9550.68631723205,2657.25052499673,289.090417281523,9273.88078930621,9781.41010550091,2860.94777009703,3017.5181071617,283.077411982503,2648.95587390904,293.071488599444,699.465787118705,283.721582443132,2942.0273621406,700.027161091963,2025-05-01
"Jun 2025",2937.45506506802,313.050662870115,710.069183831487,2916.79459461937,280.308397792092,9553.73403908676,2658.30470200883,289.198870155446,9276.85018391323,9784.04240908512,2862.07978842718,3018.55794445692,283.560307486008,2649.61587374199,293.161713922691,699.8280034466,284.203647920737,2942.77758732729,700.396937849824,2025-06-01
"Jul 2025",2938.313542,313.6260492,710.4758573,2917.048788,280.786,9556.792,2659.36143,289.3075091,9279.840495,9786.815753,2863.217848,3019.640861,284.0436,2650.295851,293.2541093,700.1886577,284.6863,2943.54996,700.7648055,2025-07-01
"Aug 2025",2939.18121496161,314.229912809702,710.877466515074,2917.34368786454,281.26140674254,9559.77000990952,2660.39046084192,289.414038099351,9282.74049967407,9789.80611092991,2864.32305759283,3020.78546052527,284.524462476941,2650.95069035697,293.344447918711,700.546485144244,285.166834414048,2944.29513795667,701.129318118219,2025-08-01
