,Port.Authority.Area,New.York.City,Bronx.County,Kings.County,Nassau.County,New.York.County,Queens.County,Richmond.County,Rockland.County,Suffolk.County,Westchester.County,Bergen.County,Essex.County,Hudson.County,Middlesex.County,Monmouth.County,Morris.County,Passaic.County,Somerset.County,Union.County,PA.Moderate,PA.Protracted,New.York.Co.Protracted,Hudson.Co.Protracted,Man.Hud.Emp.Moderate,Man.Hud.Emp.Protracted
7/1/22,9307.725,4629.333302,333.5501662,840.1609146,635.6672279,2579.678893,744.7188714,131.2244571,133.1659436,671.918301,431.2902129,464.0860696,377.1413546,282.9898859,452.7520745,276.0982046,322.9584697,173.1361388,208.1177566,249.0699577,9307.725,8631.44,2392.243388,262.4282755,2862.668779,2654.671663
8/1/22,9319.984829,4637.022721,333.863943,841.5784883,636.2436784,2584.586544,745.6697085,131.3240377,133.3281729,672.6763026,431.5980897,464.3928432,377.4432163,283.3254246,453.2059923,276.3744298,323.4461339,173.1989124,208.4418918,249.2872063,9319.984829,8631.012339,2393.523033,262.3808172,2867.911969,2655.90385
9/1/22,9329.092156,4643.098861,334.1278852,842.8478576,636.644087,2588.261929,746.461811,131.3993785,133.4523011,673.2217309,431.7623571,464.5436176,377.6255014,283.5648538,453.4995594,276.5592758,323.8045431,173.2128706,208.6828438,249.4203092,9329.092156,8629.058638,2394.044734,262.2868024,2871.826783,2656.331537
10/1/22,9336.221,4647.98403,334.3575653,844.0035028,636.9295166,2590.974168,747.1847387,131.4640553,133.5490648,673.6557223,431.83177,464.6305503,377.7493149,283.7603884,453.7268728,276.6982298,324.0916212,173.211749,208.8869817,249.5158886,9336.221,8626.567,2394.032045,262.1915229,2874.734556,2656.223568
11/1/22,9342.385018,4652.077211,334.5663642,845.0773475,637.1531861,2592.995671,747.9091213,131.5287064,133.6281193,674.0613668,431.8488245,464.7266939,377.8643816,283.9547011,453.9628591,276.8281612,324.3554551,173.221748,209.0914227,249.6113062,9342.385018,8624.385735,2393.713686,262.1316579,2876.950372,2655.845344
12/1/22,9347.956407,4655.68408,334.7588973,846.0910896,637.3369385,2594.612005,748.6298692,131.5922194,133.6947941,674.4495685,431.8309826,464.8286824,377.9749052,284.1522947,454.2057634,276.9514686,324.6047837,173.2389252,209.296278,249.706881,9347.956407,8622.803961,2393.339218,262.1096447,2878.7643,2655.448862
1/1/23,9353.147,4659.08699,334.9375889,847.0638704,637.4947727,2596.112024,749.3229624,131.6505445,133.753337,674.8131851,431.7894479,464.9140448,378.0737089,284.3481297,454.4346606,277.061933,324.8385089,173.2518027,209.4924071,249.7936717,9353.147,8621.971,2393.162706,262.1194052,2880.460154,2655.282111
2/1/23,9358.159099,4662.52381,335.1059568,848.0151991,637.6402138,2597.727987,749.973488,131.7011799,133.8077924,675.1492547,431.7350336,464.9674321,378.1566106,284.5387539,454.635047,277.15604,325.057267,173.2520891,209.6736565,249.8657555,9358.159099,8622.027277,2393.385421,262.156357,2882.26674,2655.541778
3/1/23,9363.156884,4666.054485,335.2718934,848.9660553,637.7848914,2599.46576,750.6029601,131.747817,133.8613896,675.4715368,431.6769919,465.0019824,378.2314062,284.7270649,454.8181052,277.2410934,325.2686318,173.2442387,209.8458212,249.9292849,9363.156884,8623.07763,2393.999729,262.2217714,2884.192825,2656.221501
4/1/23,9368.295,4669.694479,335.4443848,849.9377866,637.9399615,2601.274613,751.2419991,131.7956955,133.9171542,675.7979715,431.6241846,465.0379556,378.3088862,284.9175479,455.0014395,277.3271017,325.4819117,173.2358923,210.0176832,249.9934312,9368.295,8625.218,2394.945998,262.3183795,2886.192161,2657.264377
5/1/23,9373.603362,4673.408719,335.6272808,850.9380355,638.1078968,2603.088575,751.9071887,131.8476382,133.9760738,676.1367097,431.579318,465.0865648,378.3943119,285.1114799,455.1944816,277.4191613,325.7012203,173.2314842,210.1940871,250.0630281,9373.603362,8628.432082,2396.151416,262.4460355,2888.200055,2658.597452
6/1/23,9378.612948,4676.959987,335.8038853,851.9196258,638.2564385,2604.780711,752.5589639,131.8968004,134.0309842,676.4567467,431.5204757,465.122836,378.4708278,285.297306,455.3739735,277.5027198,325.9098928,173.222622,210.3641282,250.1255584,9378.612948,8632.254592,2397.489946,262.5930928,2890.078017,2660.083039
7/1/23,9382.73,4680.060531,335.9523658,852.8216765,638.3446446,2606.208845,753.1437225,131.9339204,134.0726829,676.7172889,431.4195855,465.1127485,378.516049,285.4602632,455.5084849,277.5583127,326.0860701,173.1977069,210.5129648,250.1641673,9382.73,8636.108,2398.822204,262.7450287,2891.669108,2661.567232
8/1/23,9385.565044,4682.523105,336.0578871,853.6030195,638.3453427,2607.284483,753.6250219,131.9526933,134.0950428,676.8914577,431.2580799,465.0336506,378.5151453,285.5909171,455.5772926,277.5729994,326.2153797,173.1490399,210.6308128,250.1676893,9385.565044,8639.589025,2400.054371,262.8918069,2892.8754,2662.946177
9/1/23,9387.545732,4684.562501,336.1336028,854.3013387,638.2864383,2608.133861,754.0350574,131.9586416,134.1042369,677.0080355,431.0554091,464.9083663,378.4835039,285.7011478,455.6025028,277.5599353,326.3133973,173.0845222,210.7281197,250.1477166,9387.545732,8642.991373,2401.274956,263.0413344,2893.835009,2664.31629
10/1/23,9389.304,4686.494021,336.199664,854.974031,638.2096065,2608.936898,754.4231842,131.9602444,134.1095134,677.10972,430.8405277,464.7710888,378.4440668,285.8081643,455.6169289,277.5388,326.4031854,173.0159553,210.8203909,250.1215309,9389.304,8646.783,2402.618045,263.206003,2894.745062,2665.824048
11/1/23,9391.333537,4688.562089,336.2721922,855.6668942,638.147815,2609.829846,754.8288422,131.9643158,134.1182585,677.2303355,430.6363445,464.6488075,378.4147675,285.9247494,455.6464902,277.5251679,326.5028153,172.952698,210.9197751,250.1028324,9391.333537,8651.331523,2404.184999,263.3949469,2895.754595,2667.579946
12/1/23,9393.57505,4690.72763,336.3511916,856.3793291,638.0992016,2610.774289,755.2518116,131.9710086,134.130411,677.3682133,430.4415841,464.539697,378.3935071,286.0459828,455.689529,277.5181943,326.6103928,172.8943392,211.0249936,250.0909951,9393.57505,8656.603212,2405.946296,263.6042785,2896.820272,2669.550574
1/1/24,9395.831,4692.880691,336.432637,857.0991376,638.0531967,2611.688148,755.6819579,131.9788106,134.1440482,677.5128118,430.248925,464.4347281,378.3731784,286.1625181,455.7374933,277.5129292,326.7190324,172.8380257,211.1314109,250.0818115,9395.831,8662.464,2407.839664,263.8268516,2897.850666,2671.666516
2/1/24,9397.948733,4694.937207,336.513098,857.8160571,638.00128,2612.510825,756.1108122,131.9864147,134.1575704,677.6556689,430.0525198,464.3268107,378.3482731,286.2675959,455.7837311,277.5053927,326.8234861,172.781474,211.2354911,250.0719496,9397.948733,8668.783698,2409.812172,264.0567574,2898.778421,2673.86893
3/1/24,9399.955141,4696.916659,336.5915231,858.5275683,637.943128,2613.267663,756.5365694,131.9933353,134.1706717,677.7966421,429.8524162,464.2166102,378.3196785,286.3648046,455.8291894,277.4954833,326.9250559,172.7246814,211.3380966,250.0615795,9399.955141,8675.447631,2411.848399,264.2930555,2899.632467,2676.141454
4/1/24,9401.922,4698.864412,336.6674559,859.2330877,637.8804661,2614.005487,756.9590899,131.9992917,134.1833696,677.9376685,429.650136,464.1067311,378.2898807,286.4603193,455.8767151,277.4840695,327.026681,172.668215,211.4411891,250.0517468,9401.922,8682.345,2413.942327,264.5360513,2900.465806,2678.478378
5/1/24,9403.904863,4700.816093,336.7405976,859.9321799,637.8146322,2614.761153,757.3780821,132.0040807,134.1956409,678.0798936,429.4468726,463.9991128,378.260878,286.5590014,455.9283286,277.4719481,327.1305929,172.6124613,211.5462195,250.0432169,9403.904863,8689.390128,2416.089921,264.7860643,2901.320154,2680.875985
6/1/24,9405.894385,4702.76837,336.8112806,860.6250029,637.7454127,2615.531634,757.792645,132.0078072,134.2073,678.2212955,429.2425061,463.8930351,378.2327175,286.6604567,455.9827441,277.4596307,327.2361916,172.5570836,211.6525945,250.0356332,9405.894385,8696.59782,2418.29493,265.0434505,2902.19209,2683.33838
7/1/24,9407.865,4704.708167,336.8799955,861.3118626,637.6722063,2616.30393,758.2017252,132.0106534,134.2181205,678.3590606,429.0365884,463.7871131,378.2049585,286.7629776,456.0378489,277.4475574,327.3421688,172.5015643,211.7592097,250.028359,9407.865,8704.008,2420.563043,265.3085744,2903.066908,2685.871618
8/1/24,9409.791668,4706.623986,336.9475105,861.9943417,637.5948469,2617.064052,758.605216,132.0128654,134.2279949,678.4908216,428.8286554,463.6797607,378.1767995,286.8647257,456.0912748,277.435817,327.4470014,172.4453326,211.8648246,250.0205426,9409.791668,8711.632529,2422.891083,265.5808082,2903.928778,2688.471892
9/1/24,9411.651466,4708.510622,337.0157058,862.6791287,637.51491,2617.794044,759.0067981,132.0149452,134.237291,678.6159969,428.6181787,463.5685875,378.1459959,286.9633414,456.1396295,277.4230929,327.5483056,172.3876048,211.9676541,250.0104732,9411.651466,8719.371014,2425.240415,265.8555569,2904.757386,2691.095972
10/1/24,9413.422,4710.364443,337.0867397,863.3741882,637.4344063,2618.474958,759.4110987,132.017459,134.2464952,678.7344514,428.4046141,463.4510021,378.1099421,287.0563348,456.1792649,277.4077173,327.6434822,172.3275441,212.0657771,249.9962251,9413.422,8727.095,2427.563506,266.1272281,2905.531293,2693.690734
11/1/24,9415.093355,4712.185792,337.1621381,864.0853186,637.3549639,2619.095782,759.8217134,132.0208401,134.2560203,678.846451,428.1878009,463.3255325,378.0670219,287.1422135,456.2080738,277.3886199,327.7309549,172.2646868,212.1580219,249.9766196,9415.093355,8734.708978,2429.826087,266.3918004,2906.237996,2696.217887
12/1/24,9416.70553,4713.990901,337.2408989,864.8096513,637.2766798,2619.677249,760.2381105,132.0249911,134.2659847,678.9538657,427.9691138,463.1951838,378.0195762,287.2234753,456.2301125,277.3671212,327.8132385,172.2000618,212.2462155,249.9534656,9416.70553,8742.249233,2432.047105,266.6515586,2906.900725,2698.698664
1/1/25,9418.311,4715.799977,337.3213875,865.5421514,637.1992681,2620.248029,760.6587266,132.0296822,134.2764329,679.0589666,427.7503112,463.0640805,377.970935,287.3036158,456.250978,277.3451394,327.8938703,172.1350714,212.3329345,249.9293194,9418.311,8749.785,2434.25885,266.9103694,2907.551645,2701.169219
2/1/25,9419.951134,4717.628518,337.4021224,866.2781491,637.1223634,2620.831498,761.0820692,132.0346792,134.2873604,679.1637109,427.5327579,462.9354595,377.9237706,287.3854518,456.2751753,277.324168,327.9757369,172.0708114,212.4202843,249.9062597,9419.951134,8757.373893,2436.488366,267.171434,2908.21695,2703.6598
3/1/25,9421.622861,4719.473197,337.482233,867.0144359,637.0452809,2621.429869,761.5069285,132.0397312,134.2985661,679.2688004,427.316244,462.8090066,377.8781245,287.4690854,456.3028399,277.3040016,328.0591213,172.0071523,212.5084863,249.8844569,9421.622861,8765.027053,2438.741612,267.435276,2908.898954,2706.176888
4/1/25,9423.312,4721.32598,337.5610016,867.7481688,636.9672564,2622.040061,761.9321659,132.0445832,134.3097996,679.3746231,427.1001659,462.68352,377.8333804,287.5539402,456.3330151,277.2840104,328.1436556,171.9436583,212.5972905,249.8636043,9423.312,8772.744,2441.019274,267.701749,2909.594001,2708.721023
5/1/25,9425.00722,4723.180374,337.637998,868.4774569,636.8878539,2622.658893,762.3569644,132.0490628,134.3208867,679.4815488,426.8840722,462.5580632,377.7890274,287.6395096,456.3648441,277.2637035,328.2290032,171.8800087,212.6864851,249.8434402,9425.00722,8780.456152,2443.302257,267.9686118,2910.298403,2711.270869
6/1/25,9426.708583,4725.03606,337.7139421,869.2042182,636.8079516,2623.282777,762.7817946,132.0533282,134.3319572,679.5898753,426.6681201,462.4327609,377.7449764,287.7255666,456.39787,277.2431468,328.3149529,171.8163442,212.7760095,249.8238836,9426.708583,8787.822517,2445.492322,268.2252444,2911.008344,2713.717566
7/1/25,9428.419,4726.894258,337.7898418,869.9313231,636.7287564,2623.908024,763.2074494,132.05762,134.3432172,679.6998821,426.452619,462.3080029,377.7012439,287.8119544,456.4317358,277.2225454,328.4013247,171.7529206,212.865841,249.8048984,9428.419,8794.434,2447.471409,268.4589259,2911.719978,2715.930335
8/1/25,9430.137023,4728.754252,337.8663832,870.6607281,636.650966,2624.530807,763.6342559,132.0620784,134.3547522,679.811439,426.2376435,462.183873,377.6577464,287.8984377,456.4659169,277.2020089,328.4878339,171.6898504,212.9558368,249.7863294,9430.137023,8800.23772,2449.22157,268.6678555,2912.429245,2717.889426
9/1/25,9431.843769,4730.607573,337.9429668,871.3907344,636.5732421,2625.146751,764.0606798,132.0664416,134.3661663,679.9227754,426.0223294,462.0592302,377.6140016,287.9844682,456.4992187,277.1812643,328.5737758,171.6266728,213.045374,249.7675438,9431.843769,8806.605656,2451.125441,268.8939414,2913.131219,2720.019383
10/1/25,9433.516,4732.443812,338.018672,872.1187295,636.493737,2625.751342,764.4847214,132.0703471,134.3769432,680.0317109,425.8055778,461.9326272,377.5694274,288.0694195,456.530279,277.159943,328.658341,171.5627832,213.1337094,249.7477893,9433.516,8815.266,2453.6659,269.1900411,2913.820762,2722.855941
11/1/25,9435.14869,4734.261369,338.0931608,872.8439112,636.4117816,2626.344742,764.9058758,132.0736793,134.3868927,680.137375,425.5870941,461.8036723,377.524029,288.1532268,456.5588062,277.1381119,328.741376,171.4979714,213.2205869,249.7268497,9435.14869,8827.44793,2457.186656,269.5938017,2914.497969,2726.780458
12/1/25,9436.809673,4736.093881,338.168427,873.5727186,636.3314192,2626.945809,765.3296171,132.0773098,134.3971293,680.2441376,425.3698016,461.6761957,377.4801603,288.2380715,456.5887906,277.1175802,328.8253512,171.4336025,213.3076973,249.7066524,9436.809673,8842.384563,2461.474362,270.0819411,2915.183881,2731.556303
1/1/26,9438.585,4737.983792,338.2470475,874.3134009,636.2578713,2627.578073,765.7629146,132.0823568,134.4090939,680.3576786,425.157428,461.555083,377.4407626,288.3266969,456.6252929,277.1005925,328.9133931,171.3714358,213.3972182,249.6896608,9438.585,8858.81,2466.176329,270.6159266,2915.90477,2736.792256
2/1/26,9440.539923,4739.963191,338.3310018,875.0722899,636.1950834,2628.259109,766.2111176,132.0896737,134.4238881,680.4823144,424.9527908,461.4440719,377.4080399,288.4211563,456.6722132,277.0888381,329.0079003,171.3128141,213.4908331,249.6777586,9440.539923,8875.76967,2471.026305,271.1666676,2916.680265,2742.192973
3/1/26,9442.656502,4742.022741,338.419881,875.8480471,636.1418959,2628.982663,766.6730967,132.0990544,134.4412568,680.6169075,424.7550664,461.3423076,377.3812471,288.520744,456.7288093,277.0817849,329.1083609,171.2574146,213.5882489,249.6705107,9442.656502,8893.554314,2476.10406,271.7429048,2917.503407,2747.846965
4/1/26,9444.896,4744.142751,338.5126791,876.637416,636.0958732,2629.736526,767.1461029,132.1100278,134.460606,680.7589566,424.562521,461.2477875,377.358902,288.6240646,456.793178,277.0783458,329.2135351,171.2044985,213.6886782,249.6669022,9444.896,8912.766,2481.575901,272.3628455,2918.360591,2753.938746
5/1/26,9447.222175,4746.304888,338.6084017,877.4371669,636.0547816,2630.509753,767.6274236,132.1221433,134.4813703,680.906146,424.3735491,461.1585847,377.3396404,288.7298696,456.8634192,277.0774929,329.3222268,171.1533662,213.791357,249.6659656,9447.222175,8933.785834,2487.547168,273.0380181,2919.239623,2760.585186
6/1/26,9449.608764,4748.496263,338.7061006,878.2441758,636.0171952,2631.296464,768.1144915,132.1350312,134.5031002,681.0569014,424.1870587,461.0730763,377.32257,288.8374979,456.9376431,277.0784364,329.433414,171.1034766,213.8956148,249.666923,9449.608764,8956.11107,2493.879268,273.7532078,2920.133962,2767.632476
7/1/26,9452.032,4750.705345,338.8048394,879.0553449,635.9818901,2632.092043,768.6047756,132.1483426,134.5253748,681.209834,424.0020862,460.9897151,377.3069166,288.9464351,457.013963,277.0804459,329.5461181,171.0543278,214.0008041,249.6690439,9452.032,8979.018,2500.3726,274.4865064,2921.038478,2774.859107
8/1/26,9454.477452,4752.925481,338.9040327,879.8687378,635.9482004,2632.894151,769.0966941,132.1618655,134.5479283,681.3641905,423.818065,460.9074298,377.292198,289.0563709,457.0911005,277.0830541,329.6596847,171.0055739,214.1064762,249.6718181,9454.477452,9001.85807,2506.848166,275.2182168,2921.950522,2782.066383
9/1/26,9456.968034,4755.169516,339.0044994,880.6870631,635.9176921,2633.709554,769.5924623,132.1759377,134.5711148,681.5217603,423.6360157,460.827052,377.2790998,289.1678103,457.1702126,277.0868458,329.7747551,170.9574916,214.2129762,249.6756169,9456.968034,9024.283334,2513.209429,275.9375142,2922.877364,2789.146943
10/1/26,9459.536,4757.45517,339.1074098,881.5141904,635.8924896,2634.547291,770.0952445,132.1910344,134.5954433,681.6849684,423.4573562,460.7498893,377.2685998,289.2814624,457.2530649,277.0926687,329.8922945,170.9105132,214.3208478,249.6810321,9459.536,9046.021,2519.380456,276.6357868,2923.828753,2796.016243
11/1/26,9462.205648,4759.795666,339.2136504,882.3530414,635.874177,2635.414031,770.6074281,132.2075149,134.621306,681.8555898,423.2831564,460.6770039,377.2614257,289.3978574,457.3410346,277.1011688,330.0130333,170.8649898,214.4305186,249.6885481,9462.205648,9066.895333,2525.312181,277.3074461,2924.811888,2802.619627
12/1/26,9464.969468,4762.186234,339.3229736,883.202745,635.8621791,2636.306948,771.1282918,132.2252754,134.6486283,682.0327988,423.1130958,460.6084775,377.257306,289.5168105,457.4339459,277.1121848,330.1367621,170.8209465,214.5419528,249.6982195,9464.969468,9087.118819,2531.063049,277.959022,2925.823758,2809.022071
1/1/27,9467.812,4764.617607,339.4348482,884.0614823,635.8553805,2637.220842,771.6563376,132.2440964,134.6772187,682.2151199,422.9465064,460.5441466,377.2557192,289.6379584,457.5312342,277.1253538,330.2630365,170.778327,214.6549986,249.7099935,9467.812,9107.001,2536.718393,278.6000796,2926.8588,2815.318473
2/1/27,9470.720513,4767.08237,339.5488585,884.9278402,635.8528833,2638.151528,772.1903443,132.2637985,134.7069142,682.4013456,422.782835,460.4837874,377.2562248,289.7609948,457.6323521,277.1403692,330.391478,170.7370464,214.7695066,249.7237726,9470.720513,9126.781192,2542.344241,279.2380151,2927.912523,2821.582256
3/1/27,9473.693203,4769.580522,339.665051,885.80203,635.854659,2639.098878,772.7302,132.2843629,134.7376657,682.5913423,422.6219878,460.426935,377.2587059,289.8858427,457.7368193,277.157151,330.5219709,170.6969045,214.8853372,249.7392803,9473.693203,9146.4178,2547.929349,279.8715321,2928.984721,2827.800881
4/1/27,9476.731,4772.113914,339.7835879,886.6846691,635.8608964,2640.063776,773.2760696,132.305811,134.7694523,682.7852447,422.4639858,460.3730639,377.2631266,290.0124821,457.8441722,277.1756756,330.6544653,170.6576725,215.0023532,249.7561953,9476.731,9165.799,2553.443157,280.4971586,2930.076258,2833.940315
5/1/27,9479.83319,4774.683278,339.9044505,887.5757759,635.8715931,2641.047076,773.8278552,132.3281192,134.8022183,682.9831429,422.308775,460.3216883,377.2694215,290.1408811,457.9540197,277.1958583,330.7889,170.6191452,215.1204434,249.7742461,9479.83319,9184.846899,2558.864968,281.1124963,2931.187958,2839.977464
6/1/27,9482.992497,4777.28487,340.026897,888.4729731,635.8859828,2642.04951,774.3844057,132.3510837,134.8357682,683.1849492,422.1560008,460.2724794,377.2774071,290.2709595,458.0662609,277.217369,330.9251688,170.5812115,215.2396007,249.7933607,9482.992497,9203.619316,2564.213556,281.7194478,2932.32047,2845.933003
7/1/27,9486.2,4779.91383,340.1500046,889.3732843,635.9031078,2643.071778,774.944307,132.374456,134.8698713,683.3905313,422.0052334,460.2251479,377.2868707,290.4026247,458.1808672,277.2398165,331.0631541,170.543784,215.359844,249.8135172,9486.2,9222.208,2569.517583,282.3209935,2933.474403,2851.838576
8/1/27,9489.44743,4782.565423,340.2732955,890.275104,635.9223566,2644.112232,775.5066973,132.3980947,134.904382,683.5996301,421.8561128,460.1794453,377.2975876,290.5356932,458.2976811,277.2629337,331.2026546,170.5068147,215.4810995,249.8346589,9489.44743,9240.65588,2574.789673,282.9185136,2934.647925,2857.708186
9/1/27,9492.729107,4785.235429,340.3980708,891.1823099,635.9445012,2645.159835,776.0729244,132.4222882,134.9394941,683.8114791,421.7085588,460.1352863,377.3092865,290.6696164,458.4160284,277.2869507,331.3431338,170.4704144,215.6029216,249.8565914,9492.729107,9258.810603,2579.978176,283.5069764,2935.829452,2863.485153
10/1/27,9496.04,4787.919752,340.5260764,892.1001501,635.9706595,2646.201204,776.6448889,132.4474324,134.9754861,684.0251847,421.562561,460.0926269,377.321684,290.8037545,458.5351057,277.3122221,331.4839717,170.4347335,215.7247723,249.8790859,9496.04,9276.471,2585.015304,284.0797422,2937.004959,2869.095046
11/1/27,9499.377016,4790.615598,340.6584154,893.0319534,636.0015494,2647.227656,777.223794,132.4737797,135.0125409,684.2402087,421.4181158,460.0514663,377.334608,290.9377094,458.6544334,277.3389906,331.6247875,170.3998898,215.8463221,249.9020201,9499.377016,9293.522546,2589.861404,284.6329983,2938.165365,2874.494403
12/1/27,9502.744817,4793.325366,340.7936187,893.9733699,636.0362878,2648.249314,777.8080553,132.5010087,135.0504573,684.4574334,421.2752466,460.0119784,377.3483296,291.0720506,458.7748269,277.3670528,331.7661581,170.365871,215.9680769,249.9256983,9502.744817,9310.197308,2594.58968,285.1742601,2939.321365,2879.76394
1/1/28,9506.15,4796.052755,340.9295745,894.9181297,636.0735916,2649.281006,778.3953912,132.5286542,135.0889384,684.678096,421.1339837,459.9743808,377.3632311,291.2075892,458.8974251,277.3960935,331.9088997,170.3326324,216.0907519,249.9505314,9506.15,9326.814,2599.301629,285.7138821,2940.488595,2885.015511
2/1/28,9509.59632,4798.800092,341.0646705,895.8614258,636.1124201,2650.333648,778.9839974,132.556351,135.1277433,684.903064,420.9943067,459.9387443,377.3795403,291.344888,459.0229783,277.4258228,332.0535737,170.3000968,216.2148474,249.9767741,9509.59632,9343.605345,2604.071803,286.2594332,2941.678535,2890.331236
3/1/28,9513.076145,4801.564226,341.1992934,896.8043017,636.1527026,2651.40252,779.5739783,132.5841327,135.1668552,685.1317253,420.8559927,459.9045531,377.3968683,291.483516,459.1506809,277.4560514,332.1997214,170.2680566,216.3400065,250.004056,9513.076145,9360.460092,2608.86669,286.8073142,2942.886036,2895.674005
4/1/28,9516.579,4804.340637,341.3343295,897.7492633,636.1946107,2652.478996,780.1659156,132.6121325,135.2063135,685.3630978,420.7187683,459.8711447,377.4146719,291.6227939,459.2793383,277.4866151,332.346629,170.2362719,216.4656578,250.0318507,9516.579,9377.181,2613.62572,287.3511292,2944.10179,2900.97685
5/1/28,9520.098594,4807.126717,341.4705301,898.6984629,636.2384037,2653.556838,780.7604073,132.6404783,135.246173,685.5964928,420.5824886,459.8381145,377.4326047,291.7622557,459.4081294,277.5174517,332.4938111,170.2046002,216.5914045,250.0598064,9520.098594,9393.624853,2618.30455,287.8862177,2945.319094,2906.190768
6/1/28,9523.645381,4809.92751,341.6081054,899.6526375,636.284691,2654.639373,781.3581164,132.6692773,135.2865512,685.8323942,420.4475236,459.8060901,377.4511074,291.9022888,459.5377256,277.5489066,332.6416957,170.1732893,216.7175486,250.088271,9523.645381,9409.864545,2622.923883,288.4148756,2946.541662,2911.338758
7/1/28,9527.234,4812.749973,341.7471308,900.6121706,636.3341697,2655.732318,781.9597225,132.6986314,135.3275812,686.0715792,420.3143716,459.775957,377.4708176,292.043494,459.669172,277.581427,332.7909391,170.1426842,216.844567,250.1177671,9527.234,9426.027,2627.520698,288.9411407,2947.775812,2916.461839
8/1/28,9530.874749,4815.599099,341.8876286,901.5773071,636.3872788,2656.839858,782.565698,132.7286072,135.3693538,686.3145408,420.183371,459.7483358,377.4921777,292.1862914,459.8032423,277.6153251,332.9419905,170.1130199,216.9727813,250.1486529,9530.874749,9442.158393,2632.109164,289.4665302,2949.026149,2921.575694
9/1/28,9534.560554,4818.472019,342.0294105,902.5477384,636.4434258,2657.960052,783.1756876,132.7591303,135.4117911,686.5606345,420.054219,459.7227879,377.51485,292.3303785,459.9396261,277.6503728,333.0944715,170.0840901,217.1018927,250.1806279,9534.560554,9457.981912,2636.612139,289.9824713,2950.290431,2926.59461
10/1/28,9538.28,4821.363901,342.1722353,903.5230176,636.5017603,2659.089428,783.7891287,132.7900912,135.4547726,686.8089316,419.9264528,459.6986096,377.5383017,292.4752722,460.0777422,277.6862069,333.2477965,170.0555784,217.2314475,250.2132269,9538.28,9473.14,2640.929646,290.4778639,2951.5647,2931.40751
11/1/28,9542.024448,4824.271089,342.3159414,904.5028227,636.5616722,2660.225307,784.4056081,132.8214099,135.4982096,687.0587573,419.7997285,459.6752744,377.5621353,292.6206051,460.2171472,277.7225564,333.4015328,170.0272489,217.3611107,250.2461054,9542.024448,9487.434318,2645.0061,290.9465162,2952.845912,2935.952616
12/1/28,9545.796367,4827.19464,342.4606856,905.4873321,636.6235125,2661.368188,785.025309,132.8531249,135.542139,687.310452,419.6741792,459.6529637,377.5864936,292.7664721,460.3579498,277.7595195,333.5558584,169.999189,217.4910223,250.2794013,9545.796367,9501.3034,2648.963548,291.4018873,2954.13466,2940.365436
1/1/29,9549.601,4830.136788,342.6067043,906.4768494,636.6878724,2662.519367,785.6485636,132.885304,135.5866292,687.56461,419.550057,459.632036,377.6116547,292.9130841,460.5003965,277.7972868,333.7111042,169.9715668,217.6214413,250.313373,9549.601,9515.345,2652.968469,291.8623564,2955.432451,2944.830826
2/1/29,9553.441977,4833.098961,342.7541409,907.4714953,636.7551543,2663.679795,786.2755432,132.9179863,135.631722,687.8216821,419.4275346,459.6127461,377.6378182,293.0606025,460.6446347,277.8359862,333.8675226,169.9445053,217.7525714,250.348213,9553.441977,9529.805225,2657.089423,292.3355235,2956.740398,2949.424946
3/1/29,9557.316461,4836.079352,342.9027662,908.4706595,636.8250049,2664.849056,786.9057758,132.9510949,135.6773531,688.0815446,419.3064659,459.594934,377.6648704,293.2089922,460.7904144,277.8754955,334.025053,169.9179478,217.8843959,250.3838507,9557.316461,9543.523598,2661.003217,292.7858408,2958.058048,2953.789058
4/1/29,9561.22,4839.07535,343.0522584,909.4735491,636.896882,2666.02639,787.5386285,132.9845241,135.7234317,688.3439301,419.1866252,459.5783359,377.6926189,293.3581687,460.9373865,277.9156298,334.1835562,169.8917926,218.0168426,250.4201497,9561.22,9554.988,2664.288675,293.1669579,2959.384559,2957.455633
5/1/29,9565.149793,4842.085105,343.2023739,910.4795578,636.9703792,2667.21135,788.1736303,133.0181928,135.7698923,688.6086487,419.0678458,459.5628191,377.7209542,293.5081002,461.0853623,277.9562738,334.3429678,169.8659932,218.14989,250.4570436,9565.149793,9563.144413,2666.652157,293.4465648,2960.71945,2960.098721
6/1/29,9569.109641,4845.109827,343.3531843,911.4888264,637.0456334,2668.404738,788.8109588,133.0521197,135.8167701,688.8758199,418.9501962,459.5487747,377.7500975,293.6589651,461.234796,277.9975901,334.5035209,169.840724,218.2837181,250.4947465,9569.109641,9568.771243,2668.310373,293.6485802,2962.063703,2961.958954
7/1/29,9573.105,4848.15149,343.5048398,912.5016826,637.1229172,2669.607666,789.4509532,133.0863483,135.8641258,689.1456406,418.8338041,459.5367244,377.7803523,293.8109942,461.3863024,278.0398107,334.6655232,169.8162147,218.4185573,250.533543,9573.105,9573.105,2669.607666,293.8109942,2963.41866,2963.41866
8/1/29,9577.139816,4851.2118,343.6574647,913.518431,637.2024808,2670.821029,790.0939464,133.1209287,135.9120092,689.41829,418.7187908,459.5269868,377.8119118,293.964325,461.5402979,278.0830799,334.829158,169.7925995,218.5545438,250.5736039,9577.139816,9577.182382,2670.8329,293.9656315,2964.785354,2964.798531
